"","gene_id","gene_name","overall_rank","average_rank","n_withinTop1000"
"ENSMUSG00000021277","ENSMUSG00000021277","Traf3",683,768.666666666667,3
"ENSMUSG00000048442","ENSMUSG00000048442","Smim5",684,770.333333333333,2
"ENSMUSG00000030287","ENSMUSG00000030287","Itpr2",685,770.666666666667,3
"ENSMUSG00000022216","ENSMUSG00000022216","Psme1",686,771.333333333333,3
"ENSMUSG00000025366","ENSMUSG00000025366","Esyt1",687,772.666666666667,2
"ENSMUSG00000024516","ENSMUSG00000024516","Sec11c",688,774.666666666667,3
"ENSMUSG00000038943","ENSMUSG00000038943","Prc1",689,775.666666666667,2
"ENSMUSG00000040710","ENSMUSG00000040710","St8sia4",690,776,3
"ENSMUSG00000053411","ENSMUSG00000053411","Cbx7",691,777.666666666667,3
"ENSMUSG00000002028","ENSMUSG00000002028","Kmt2a",692,779.666666666667,3
"ENSMUSG00000032350","ENSMUSG00000032350","Gclc",693.5,781,3
"ENSMUSG00000039691","ENSMUSG00000039691","Tspan10",693.5,781,2
"ENSMUSG00000019188","ENSMUSG00000019188","H13",695,781.666666666667,3
"ENSMUSG00000032218","ENSMUSG00000032218","Ccnb2",696,782.666666666667,3
"ENSMUSG00000027508","ENSMUSG00000027508","Pag1",697,783,2
"ENSMUSG00000029613","ENSMUSG00000029613","Eif2ak1",698,783.333333333333,2
"ENSMUSG00000001506","ENSMUSG00000001506","Col1a1",699,785.333333333333,2
"ENSMUSG00000044927","ENSMUSG00000044927","H1fx",700,786.666666666667,3
"ENSMUSG00000022498","ENSMUSG00000022498","Txndc11",701,788,3
"ENSMUSG00000002068","ENSMUSG00000002068","Ccne1",702,789.333333333333,3
"ENSMUSG00000027540","ENSMUSG00000027540","Ptpn1",703,789.666666666667,3
"ENSMUSG00000096351","ENSMUSG00000096351","Samd11",705,790,2
"ENSMUSG00000042978","ENSMUSG00000042978","Sbk1",705,790,3
"ENSMUSG00000017493","ENSMUSG00000017493","Igfbp4",705,790,2
"ENSMUSG00000021892","ENSMUSG00000021892","Sh3bp5",707,790.666666666667,2
"ENSMUSG00000018008","ENSMUSG00000018008","Cyth4",708,791,3
"ENSMUSG00000038312","ENSMUSG00000038312","Edem2",709,793,3
"ENSMUSG00000014859","ENSMUSG00000014859","E2f4",710,795.666666666667,2
"ENSMUSG00000002111","ENSMUSG00000002111","Spi1",711,799.666666666667,2
"ENSMUSG00000032902","ENSMUSG00000032902","Slc16a1",712,800.333333333333,3
"ENSMUSG00000052949","ENSMUSG00000052949","Rnf157",713,801.333333333333,2
"ENSMUSG00000023008","ENSMUSG00000023008","Fmnl3",714,802,3
"ENSMUSG00000022111","ENSMUSG00000022111","Uchl3",715,802.333333333333,2
"ENSMUSG00000026389","ENSMUSG00000026389","Steap3",716,802.666666666667,3
"ENSMUSG00000056851","ENSMUSG00000056851","Pcbp2",717,803,2
"ENSMUSG00000013787","ENSMUSG00000013787","Ehmt2",718,804,3
"ENSMUSG00000052681","ENSMUSG00000052681","Rap1b",719,804.333333333333,3
"ENSMUSG00000032231","ENSMUSG00000032231","Anxa2",720,804.666666666667,3
"ENSMUSG00000036887","ENSMUSG00000036887","C1qa",721,806,2
"ENSMUSG00000031389","ENSMUSG00000031389","Arhgap4",722,807.333333333333,3
"ENSMUSG00000000673","ENSMUSG00000000673","Haao",723,808.333333333333,3
"ENSMUSG00000005686","ENSMUSG00000005686","Ampd3",724,808.666666666667,2
"ENSMUSG00000001281","ENSMUSG00000001281","Itgb7",725,809.666666666667,2
"ENSMUSG00000036461","ENSMUSG00000036461","Elf1",726,810.333333333333,3
"ENSMUSG00000022443","ENSMUSG00000022443","Myh9",727,810.666666666667,2
"ENSMUSG00000053175","ENSMUSG00000053175","Bcl3",728,811,2
"ENSMUSG00000024975","ENSMUSG00000024975","Pdcd4",729,817.666666666667,3
"ENSMUSG00000052212","ENSMUSG00000052212","Cd177",730,818.333333333333,2
"ENSMUSG00000048578","ENSMUSG00000048578","Mlec",731,820,3
"ENSMUSG00000034127","ENSMUSG00000034127","Tspan8",732.5,821.666666666667,2
"ENSMUSG00000076870","ENSMUSG00000076870","Trdj1",732.5,821.666666666667,2
"ENSMUSG00000021298","ENSMUSG00000021298","Gpr132",734,824.333333333333,2
"ENSMUSG00000018340","ENSMUSG00000018340","Anxa6",735.5,828.333333333333,3
"ENSMUSG00000019726","ENSMUSG00000019726","Lyst",735.5,828.333333333333,2
"ENSMUSG00000017697","ENSMUSG00000017697","Ada",737.5,828.666666666667,3
"ENSMUSG00000033327","ENSMUSG00000033327","Tnxb",737.5,828.666666666667,3
"ENSMUSG00000026198","ENSMUSG00000026198","Abcb6",739.5,829.333333333333,2
"ENSMUSG00000074093","ENSMUSG00000074093","Svip",739.5,829.333333333333,2
"ENSMUSG00000055805","ENSMUSG00000055805","Fmnl1",741,830.333333333333,2
"ENSMUSG00000061232","ENSMUSG00000061232","H2-K1",742,831,2
"ENSMUSG00000098112","ENSMUSG00000098112","Bin2",743,831.333333333333,3
"ENSMUSG00000024646","ENSMUSG00000024646","Cyb5a",744,831.666666666667,3
"ENSMUSG00000041164","ENSMUSG00000041164","Zmiz2",745,837.333333333333,2
"ENSMUSG00000038623","ENSMUSG00000038623","Tm6sf1",746,841,2
"ENSMUSG00000029810","ENSMUSG00000029810","Tmem176b",747.5,841.333333333333,2
"ENSMUSG00000056290","ENSMUSG00000056290","Ms4a4b",747.5,841.333333333333,2
"ENSMUSG00000076614","ENSMUSG00000076614","Ighg1",749.5,843.333333333333,2
"ENSMUSG00000024339","ENSMUSG00000024339","Tap2",749.5,843.333333333333,2
"ENSMUSG00000030269","ENSMUSG00000030269","Mtmr14",751,843.666666666667,2
"ENSMUSG00000030263","ENSMUSG00000030263","Lrmp",752,844,2
"ENSMUSG00000028557","ENSMUSG00000028557","Rnf11",753,844.333333333333,2
"ENSMUSG00000060791","ENSMUSG00000060791","Gmfg",754,844.666666666667,3
"ENSMUSG00000072082","ENSMUSG00000072082","Ccnf",755,845.333333333333,2
"ENSMUSG00000090231","ENSMUSG00000090231","Cfb",756,848,2
"ENSMUSG00000026317","ENSMUSG00000026317","Cln8",757,848.333333333333,2
"ENSMUSG00000020719","ENSMUSG00000020719","Ddx5",758,849,2
"ENSMUSG00000031402","ENSMUSG00000031402","Mpp1",759,850.666666666667,2
"ENSMUSG00000053819","ENSMUSG00000053819","Camk2d",760,852.333333333333,2
"ENSMUSG00000020953","ENSMUSG00000020953","Coch",761,856,2
"ENSMUSG00000037674","ENSMUSG00000037674","Rfx7",762,857,2
"ENSMUSG00000026835","ENSMUSG00000026835","Fcnb",763,857.333333333333,2
"ENSMUSG00000016252","ENSMUSG00000016252","Atp5e",764,860,2
"ENSMUSG00000075033","ENSMUSG00000075033","Nxpe3",765,860.666666666667,3
"ENSMUSG00000018983","ENSMUSG00000018983","E2f2",766,861,2
"ENSMUSG00000014361","ENSMUSG00000014361","Mertk",767.5,863.333333333333,2
"ENSMUSG00000034595","ENSMUSG00000034595","Ppp1r18",767.5,863.333333333333,2
"ENSMUSG00000029101","ENSMUSG00000029101","Rgs12",769,864.333333333333,2
"ENSMUSG00000002107","ENSMUSG00000002107","Celf2",770,865.333333333333,2
"ENSMUSG00000032966","ENSMUSG00000032966","Fkbp1a",771,866.666666666667,2
"ENSMUSG00000020900","ENSMUSG00000020900","Myh10",772,867,2
"ENSMUSG00000037940","ENSMUSG00000037940","Inpp4b",773,870.666666666667,2
"ENSMUSG00000042742","ENSMUSG00000042742","Bmt2",774,873.333333333333,3
"ENSMUSG00000025393","ENSMUSG00000025393","Atp5b",775,873.666666666667,2
"ENSMUSG00000032436","ENSMUSG00000032436","Cmtm7",776,874.333333333333,2
"ENSMUSG00000029438","ENSMUSG00000029438","Bcl7a",777,876,3
"ENSMUSG00000032698","ENSMUSG00000032698","Lmo2",778,878.666666666667,2
"ENSMUSG00000008496","ENSMUSG00000008496","Pou2f2",779,880,2
"ENSMUSG00000020484","ENSMUSG00000020484","Xbp1",780,882.666666666667,2
"ENSMUSG00000030057","ENSMUSG00000030057","Cnbp",781,890.333333333333,2
"ENSMUSG00000040225","ENSMUSG00000040225","Prrc2c",782,891.333333333333,2
"ENSMUSG00000003199","ENSMUSG00000003199","Mpnd",783,891.666666666667,2
"ENSMUSG00000057729","ENSMUSG00000057729","Prtn3",784.5,892.666666666667,2
"ENSMUSG00000072235","ENSMUSG00000072235","Tuba1a",784.5,892.666666666667,2
"ENSMUSG00000015316","ENSMUSG00000015316","Slamf1",786,893.666666666667,2
"ENSMUSG00000029064","ENSMUSG00000029064","Gnb1",787,895.333333333333,2
"ENSMUSG00000073418","ENSMUSG00000073418","C4b",788,896.666666666667,2
"ENSMUSG00000041481","ENSMUSG00000041481","Serpina3g",789,897.666666666667,2
"ENSMUSG00000017861","ENSMUSG00000017861","Mybl2",791.5,898,3
"ENSMUSG00000029599","ENSMUSG00000029599","Ddx54",791.5,898,2
"ENSMUSG00000038267","ENSMUSG00000038267","Slc22a23",791.5,898,2
"ENSMUSG00000055447","ENSMUSG00000055447","Cd47",791.5,898,2
"ENSMUSG00000020696","ENSMUSG00000020696","Rffl",794,898.666666666667,3
"ENSMUSG00000041859","ENSMUSG00000041859","Mcm3",795,899.666666666667,2
"ENSMUSG00000044352","ENSMUSG00000044352","Sowaha",796,901.333333333333,2
"ENSMUSG00000018322","ENSMUSG00000018322","Tomm34",797.5,902.666666666667,2
"ENSMUSG00000038037","ENSMUSG00000038037","Socs1",797.5,902.666666666667,2
"ENSMUSG00000025626","ENSMUSG00000025626","Phf6",799,903,2
"ENSMUSG00000039452","ENSMUSG00000039452","Snx22",800,904,2
"ENSMUSG00000024613","ENSMUSG00000024613","Tcof1",801,904.666666666667,2
"ENSMUSG00000027347","ENSMUSG00000027347","Rasgrp1",802,906.333333333333,2
"ENSMUSG00000015597","ENSMUSG00000015597","Zfp318",803,908.333333333333,3
"ENSMUSG00000030655","ENSMUSG00000030655","Smg1",804,908.666666666667,2
"ENSMUSG00000035000","ENSMUSG00000035000","Dpp4",805,909.333333333333,3
"ENSMUSG00000030956","ENSMUSG00000030956","Fam53b",806,914.666666666667,2
"ENSMUSG00000056394","ENSMUSG00000056394","Lig1",807,916.333333333333,2
"ENSMUSG00000026027","ENSMUSG00000026027","Stradb",808.5,920.333333333333,2
"ENSMUSG00000021356","ENSMUSG00000021356","Irf4",808.5,920.333333333333,2
"ENSMUSG00000029752","ENSMUSG00000029752","Asns",810,920.666666666667,2
"ENSMUSG00000026657","ENSMUSG00000026657","Frmd4a",811.5,921,2
"ENSMUSG00000052837","ENSMUSG00000052837","Junb",811.5,921,2
"ENSMUSG00000036752","ENSMUSG00000036752","Tubb4b",813.5,921.666666666667,2
"ENSMUSG00000038352","ENSMUSG00000038352","Arl5c",813.5,921.666666666667,2
"ENSMUSG00000043505","ENSMUSG00000043505","Gimap5",815,926,2
"ENSMUSG00000021880","ENSMUSG00000021880","Rnase6",816,927,2
"ENSMUSG00000027784","ENSMUSG00000027784","Ppm1l",817,927.333333333333,2
"ENSMUSG00000002897","ENSMUSG00000002897","Il17ra",818,928,2
"ENSMUSG00000064109","ENSMUSG00000064109","Hcst",819,928.333333333333,2
"ENSMUSG00000034445","ENSMUSG00000034445","Cyb561a3",820,928.666666666667,2
"ENSMUSG00000018169","ENSMUSG00000018169","Mfng",821,930,3
"ENSMUSG00000013707","ENSMUSG00000013707","Tnfaip8l2",822,932.333333333333,2
"ENSMUSG00000046722","ENSMUSG00000046722","Cdc42se1",823,934.333333333333,2
"ENSMUSG00000030282","ENSMUSG00000030282","Cmas",824,935,2
"ENSMUSG00000005312","ENSMUSG00000005312","Ubqln1",825,936.666666666667,2
"ENSMUSG00000029672","ENSMUSG00000029672","Fam3c",826,939.333333333333,2
"ENSMUSG00000001020","ENSMUSG00000001020","S100a4",827,939.666666666667,2
"ENSMUSG00000026496","ENSMUSG00000026496","Parp1",828,942.666666666667,2
"ENSMUSG00000030256","ENSMUSG00000030256","Bhlhe41",829,943.333333333333,2
"ENSMUSG00000058587","ENSMUSG00000058587","Tmod3",830,946.333333333333,2
"ENSMUSG00000028799","ENSMUSG00000028799","Zfp362",831,947.333333333333,2
"ENSMUSG00000064120","ENSMUSG00000064120","Mocs1",832,948,2
"ENSMUSG00000056413","ENSMUSG00000056413","Adap1",833,949.666666666667,3
"ENSMUSG00000002257","ENSMUSG00000002257","Def6",834,950.666666666667,2
"ENSMUSG00000060675","ENSMUSG00000060675","Plaat3",835,951,2
"ENSMUSG00000025279","ENSMUSG00000025279","Dnase1l3",836,951.333333333333,2
"ENSMUSG00000002603","ENSMUSG00000002603","Tgfb1",837,952.333333333333,2
"ENSMUSG00000066456","ENSMUSG00000066456","Hmgn3",838,952.666666666667,2
"ENSMUSG00000025982","ENSMUSG00000025982","Sf3b1",839,955.666666666667,2
"ENSMUSG00000027863","ENSMUSG00000027863","Cd2",840,956.333333333333,2
"ENSMUSG00000028195","ENSMUSG00000028195","Ccn1",841,957,2
"ENSMUSG00000037544","ENSMUSG00000037544","Dlgap5",842,957.333333333333,2
"ENSMUSG00000043131","ENSMUSG00000043131","Mob1a",843.5,958.333333333333,2
"ENSMUSG00000002014","ENSMUSG00000002014","Ssr4",843.5,958.333333333333,2
"ENSMUSG00000027985","ENSMUSG00000027985","Lef1",845,958.666666666667,2
"ENSMUSG00000028161","ENSMUSG00000028161","Ppp3ca",846,959,2
"ENSMUSG00000053565","ENSMUSG00000053565","Eif3k",847,959.333333333333,2
"ENSMUSG00000000409","ENSMUSG00000000409","Lck",848,960,2
"ENSMUSG00000032097","ENSMUSG00000032097","Ddx6",849,961.666666666667,2
"ENSMUSG00000024925","ENSMUSG00000024925","Rnaseh2c",850,963.333333333333,2
"ENSMUSG00000026989","ENSMUSG00000026989","Dapl1",851,964,2
"ENSMUSG00000031264","ENSMUSG00000031264","Btk",852,964.333333333333,2
"ENSMUSG00000033065","ENSMUSG00000033065","Pfkm",853,964.666666666667,2
"ENSMUSG00000057738","ENSMUSG00000057738","Sptan1",854,965.333333333333,2
"ENSMUSG00000036712","ENSMUSG00000036712","Cyld",855,967.333333333333,2
"ENSMUSG00000055675","ENSMUSG00000055675","Kbtbd11",856,972.666666666667,2
"ENSMUSG00000020309","ENSMUSG00000020309","Chac2",857,973.333333333333,2
"ENSMUSG00000020547","ENSMUSG00000020547","Bzw2",858,975.333333333333,2
"ENSMUSG00000011831","ENSMUSG00000011831","Evi5",859,977.666666666667,2
"ENSMUSG00000044934","ENSMUSG00000044934","Zfp367",860,978.333333333333,2
"ENSMUSG00000046034","ENSMUSG00000046034","Otulin",861,980.666666666667,2
"ENSMUSG00000076490","ENSMUSG00000076490","Trbc1",863,981,2
"ENSMUSG00000023277","ENSMUSG00000023277","Twf2",863,981,2
"ENSMUSG00000020183","ENSMUSG00000020183","Cpm",863,981,2
"ENSMUSG00000053477","ENSMUSG00000053477","Tcf4",865,981.333333333333,2
"ENSMUSG00000040204","ENSMUSG00000040204","Pclaf",866,982.666666666667,2
"ENSMUSG00000018381","ENSMUSG00000018381","Abi3",867,984.666666666667,2
"ENSMUSG00000023249","ENSMUSG00000023249","Parp3",868.5,985.666666666667,2
"ENSMUSG00000078153","ENSMUSG00000078153","Psme2b",868.5,985.666666666667,2
"ENSMUSG00000047368","ENSMUSG00000047368","Abhd17b",870,986.666666666667,2
"ENSMUSG00000074227","ENSMUSG00000074227","Spint2",871,991,2
"ENSMUSG00000046223","ENSMUSG00000046223","Plaur",872.5,993.333333333333,2
"ENSMUSG00000016087","ENSMUSG00000016087","Fli1",872.5,993.333333333333,2
"ENSMUSG00000021608","ENSMUSG00000021608","Lpcat1",874,994.333333333333,2
"ENSMUSG00000029254","ENSMUSG00000029254","Stap1",875,996.333333333333,2
"ENSMUSG00000018339","ENSMUSG00000018339","Gpx3",876,996.666666666667,2
"ENSMUSG00000025573","ENSMUSG00000025573","6030468B19Rik",877,997.666666666667,2
"ENSMUSG00000004207","ENSMUSG00000004207","Psap",878,1000.66666666667,2
"ENSMUSG00000027678","ENSMUSG00000027678","Ncoa3",879,1003.33333333333,2
"ENSMUSG00000056234","ENSMUSG00000056234","Ncoa4",880,1005,2
"ENSMUSG00000029603","ENSMUSG00000029603","Dtx1",881,1005.66666666667,2
"ENSMUSG00000048756","ENSMUSG00000048756","Foxo3",882,1007.66666666667,2
"ENSMUSG00000014195","ENSMUSG00000014195","Dnajc7",883,1009.66666666667,2
"ENSMUSG00000032327","ENSMUSG00000032327","Stra6",884.5,1010,2
"ENSMUSG00000071369","ENSMUSG00000071369","Map3k5",884.5,1010,2
"ENSMUSG00000000804","ENSMUSG00000000804","Usp32",886,1014.33333333333,2
"ENSMUSG00000026924","ENSMUSG00000026924","Sec16a",887,1020.33333333333,2
"ENSMUSG00000053044","ENSMUSG00000053044","Cd8b1",888,1020.66666666667,2
"ENSMUSG00000051748","ENSMUSG00000051748","Wfdc21",889,1021.66666666667,2
"ENSMUSG00000024063","ENSMUSG00000024063","Lbh",890,1024,2
"ENSMUSG00000038179","ENSMUSG00000038179","Slamf7",891,1025,2
"ENSMUSG00000020717","ENSMUSG00000020717","Pecam1",892,1030.66666666667,2
"ENSMUSG00000032440","ENSMUSG00000032440","Tgfbr2",893,1032,2
"ENSMUSG00000024807","ENSMUSG00000024807","Syvn1",894,1038.33333333333,2
"ENSMUSG00000093445","ENSMUSG00000093445","Lrch4",895,1039.66666666667,2
"ENSMUSG00000034297","ENSMUSG00000034297","Med13",896,1040.33333333333,2
"ENSMUSG00000031548","ENSMUSG00000031548","Sfrp1",897,1043.33333333333,2
"ENSMUSG00000070808","ENSMUSG00000070808","Bicra",898,1046.33333333333,2
"ENSMUSG00000028207","ENSMUSG00000028207","Asph",899,1048.33333333333,2
"ENSMUSG00000022565","ENSMUSG00000022565","Plec",900,1053,2
"ENSMUSG00000049086","ENSMUSG00000049086","Bmyc",901,1053.33333333333,2
"ENSMUSG00000032115","ENSMUSG00000032115","Hyou1",902,1054.33333333333,2
"ENSMUSG00000026430","ENSMUSG00000026430","Rassf5",903,1057.66666666667,2
"ENSMUSG00000033016","ENSMUSG00000033016","Nfatc1",904,1066.33333333333,2
"ENSMUSG00000016526","ENSMUSG00000016526","Dyrk3",905,1071.66666666667,2
"ENSMUSG00000024777","ENSMUSG00000024777","Ppp2r5b",906,1077,2
"ENSMUSG00000054434","ENSMUSG00000054434","Tmem120b",907,1081.66666666667,2
"ENSMUSG00000029177","ENSMUSG00000029177","Cenpa",908.5,1082.66666666667,2
"ENSMUSG00000029802","ENSMUSG00000029802","Abcg2",908.5,1082.66666666667,2
"ENSMUSG00000032562","ENSMUSG00000032562","Gnai2",910,1085,2
"ENSMUSG00000022439","ENSMUSG00000022439","Parvg",911,1087.33333333333,2
"ENSMUSG00000040859","ENSMUSG00000040859","Bsdc1",912,1091.33333333333,2
"ENSMUSG00000029084","ENSMUSG00000029084","Cd38",913,1095.33333333333,2
"ENSMUSG00000038725","ENSMUSG00000038725","Pkhd1l1",914,1099.66666666667,2
"ENSMUSG00000047648","ENSMUSG00000047648","Fbxo30",915,1106.66666666667,2
"ENSMUSG00000031885","ENSMUSG00000031885","Cbfb",916,1113,2
"ENSMUSG00000031342","ENSMUSG00000031342","Gpm6b",917,1119.66666666667,2
"ENSMUSG00000026193","ENSMUSG00000026193","Fn1",918,1123,2
"ENSMUSG00000048163","ENSMUSG00000048163","Selplg",919,1127.33333333333,2
"ENSMUSG00000036006","ENSMUSG00000036006","Ripor2",920,1136,2
"ENSMUSG00000036002","ENSMUSG00000036002","Fam214b",921.5,1137.33333333333,2
"ENSMUSG00000032580","ENSMUSG00000032580","Rbm5",921.5,1137.33333333333,2
"ENSMUSG00000001248","ENSMUSG00000001248","Gramd1a",923.5,1146,2
"ENSMUSG00000035242","ENSMUSG00000035242","Oaz1",923.5,1146,2
"ENSMUSG00000063200","ENSMUSG00000063200","Nol7",925,1147,2
"ENSMUSG00000027199","ENSMUSG00000027199","Gatm",926,1148,2
"ENSMUSG00000020932","ENSMUSG00000020932","Gfap",927,1154.33333333333,2
"ENSMUSG00000029372","ENSMUSG00000029372","Ppbp",928,1173.66666666667,2
"ENSMUSG00000049866","ENSMUSG00000049866","Arl4c",929,1177,2
"ENSMUSG00000038418","ENSMUSG00000038418","Egr1",930,1181.66666666667,2
"ENSMUSG00000027203","ENSMUSG00000027203","Dut",931,1184,2
"ENSMUSG00000031093","ENSMUSG00000031093","Dock11",932,1189.33333333333,2
"ENSMUSG00000027215","ENSMUSG00000027215","Cd82",933,1190.33333333333,2
"ENSMUSG00000031446","ENSMUSG00000031446","Cul4a",934.5,1206.66666666667,2
"ENSMUSG00000078763","ENSMUSG00000078763","Slfn1",934.5,1206.66666666667,2
"ENSMUSG00000000782","ENSMUSG00000000782","Tcf7",936,1213.33333333333,2
"ENSMUSG00000009687","ENSMUSG00000009687","Fxyd5",937,1222.66666666667,2
"ENSMUSG00000018209","ENSMUSG00000018209","Stk4",938,1223.33333333333,2
"ENSMUSG00000032380","ENSMUSG00000032380","Dapk2",939,1224,2
"ENSMUSG00000024158","ENSMUSG00000024158","Hagh",940,1239,2
"ENSMUSG00000022014","ENSMUSG00000022014","Epsti1",941,1240.33333333333,2
"ENSMUSG00000022594","ENSMUSG00000022594","Lynx1",942,1246,2
"ENSMUSG00000026305","ENSMUSG00000026305","Lrrfip1",943,1251.33333333333,2
"ENSMUSG00000053977","ENSMUSG00000053977","Cd8a",944,1262.66666666667,2
"ENSMUSG00000076922","ENSMUSG00000076922","Traj6",945,1265,2
"ENSMUSG00000076916","ENSMUSG00000076916","Traj13",946,1268,2
"ENSMUSG00000033318","ENSMUSG00000033318","Gstt2",947,1278.66666666667,2
"ENSMUSG00000032249","ENSMUSG00000032249","Anp32a",948,1279,2
"ENSMUSG00000035783","ENSMUSG00000035783","Acta2",949,1294,2
"ENSMUSG00000032085","ENSMUSG00000032085","Tagln",950,1316,2
"ENSMUSG00000026626","ENSMUSG00000026626","Ppp2r5a",951,1320.66666666667,2
"ENSMUSG00000007836","ENSMUSG00000007836","Hnrnpa0",952,1348,2
"ENSMUSG00000031165","ENSMUSG00000031165","Was",953,1381,2
"ENSMUSG00000015355","ENSMUSG00000015355","Cd48",954,1405,2
"ENSMUSG00000031825","ENSMUSG00000031825","Crispld2",955,1407,2
"ENSMUSG00000026222","ENSMUSG00000026222","Sp100",956,1430.33333333333,2
"ENSMUSG00000042476","ENSMUSG00000042476","Abcb4",957,1452.66666666667,2
"ENSMUSG00000027523","ENSMUSG00000027523","Gnas",958,1480,2
"ENSMUSG00000028212","ENSMUSG00000028212","Ccne2",959,1576.66666666667,2
"ENSMUSG00000022957","ENSMUSG00000022957","Itsn1",960,1595,2
"ENSMUSG00000042029","ENSMUSG00000042029","Ncapg2",961,1671,2
"ENSMUSG00000023845","ENSMUSG00000023845","Lnpep",962,2234,2
